gene,scores,log2FC,pvalue,padj,is_zinc
TOMM20L,0.054000158,0.5493545,0.9569350395563277,1.0,False
ENSG00000282876,0.053995624,0.45917863,0.9569386499387886,1.0,False
ENSG00000227933,0.05398883,0.5443658,0.9569440655141365,1.0,False
RP11-775D22.2,0.05398883,0.4905067,0.9569440655141365,1.0,False
ENSG00000248884,0.05398656,0.40590945,0.9569458707063607,1.0,False
ENSG00000285881,0.05398203,0.48083833,0.9569494810914717,1.0,False
ENSG00000276533,0.05393898,-0.12908368,0.9569837797940638,1.0,False
DLL3,0.053877804,0.07874993,0.9570325201926314,1.0,False
LSP1P5-1,0.053755455,0.12374504,0.9571300014715337,1.0,False
PHYHD1,0.053599115,0.12384321,0.9572545618162904,1.0,False
FSTL1,0.053544737,0.21940784,0.9572978873984161,1.0,False
ETV7,0.053516414,0.04638132,0.9573204528557433,1.0,False
RP11-333E1.1,0.05348356,0.1234266,0.9573466288290906,1.0,False
DUSP19,0.053438246,-0.163162,0.9573827336953814,1.0,False
RPP25,0.05342125,-0.1941804,0.9573962730427852,1.0,False
AC097713.4,0.05330683,0.6537258,0.9574874383017815,1.0,False
ENSG00000287738,0.053297766,0.63221055,0.9574946593361772,1.0,False
ENSG00000276317,0.053288706,0.6687956,0.9575018803740609,1.0,False
ENSG00000277022,0.05325245,0.6091266,0.9575307645604647,1.0,False
PPP1R3G,0.05322753,0.20183454,0.9575506224709658,1.0,False
AURKC,0.05320487,0.20153722,0.9575686751397365,1.0,False
PDCD1,0.0530406,-0.005746652,0.9576995576385843,1.0,False
RNF157-AS1,0.052913718,0.25193757,0.9578006538667582,1.0,False
ELOVL7,0.052901257,-0.13648248,0.957810582997228,1.0,False
CTB-50L17.10,0.05281176,0.104044385,0.9578818923991866,1.0,False
FSBP,0.052793633,0.12387578,0.9578963348507725,1.0,False
KLHL13,0.052684877,0.07323573,0.9579829898503561,1.0,False
RP11-160E2.19,0.052563656,0.56456244,0.9580795746537171,1.0,False
SCX,0.052550063,0.5543211,0.9580904066326863,1.0,False
ENSG00000233577,0.05249342,0.44893828,0.9581355399616636,1.0,False
AXL,0.05249342,0.42436463,0.9581355399616636,1.0,False
CD34,0.052468494,0.05678769,0.9581553986689373,1.0,False
CCDC7-1,0.052450366,0.28164473,0.9581698413814482,1.0,False
ENSG00000261840,0.052386925,-0.1836701,0.9582203909833378,1.0,False
SH2B1,0.052275904,-0.055006254,0.9583088531907784,1.0,False
GTF2IRD1,0.052241918,0.05909083,0.9583359335610538,1.0,False
RBMXL1,0.05199495,-0.10844323,0.9585327190272647,1.0,False
RP1-45N11.1,0.051872596,0.55403817,0.9586302100115391,1.0,False
NUP93-DT,0.051777434,0.48092684,0.9587060367604924,1.0,False
NAALAD2,0.05177517,0.52036166,0.9587078421638335,1.0,False
FFAR4,0.051750243,0.40053034,0.9587277016145617,1.0,False
GSN-AS1,0.051711727,0.29052603,0.9587583935433378,1.0,False
LINC01315,0.051598437,-0.022468178,0.9588486642762412,1.0,False
CTC-479C5.12,0.051515736,0.094573885,0.9589145622445301,1.0,False
ZNF415,0.051392253,0.046550624,0.9590129583634486,1.0,False
AC010524.4,0.051369596,19.333895,0.9590310127650388,1.0,False
ENSG00000260467,0.051369596,18.277475,0.9590310127650388,1.0,False
ENSG00000268659,0.051369596,17.960922,0.9590310127650388,1.0,False
ENSG00000286593,0.051369596,18.636616,0.9590310127650388,1.0,False
ENSG00000253295,0.051369596,18.477186,0.9590310127650388,1.0,False
ENSG00000287030,0.051369596,18.292843,0.9590310127650388,1.0,False
MUC4,0.051369596,18.848549,0.9590310127650388,1.0,False
EGFR,0.051369596,18.741041,0.9590310127650388,1.0,False
BTNL8,0.051369596,18.787766,0.9590310127650388,1.0,False
RUVBL1-AS1,0.051369596,18.165094,0.9590310127650388,1.0,False
RMST,0.051369596,18.096718,0.9590310127650388,1.0,False
SLC25A21,0.051369596,19.161041,0.9590310127650388,1.0,False
DDN,0.051369596,18.803776,0.9590310127650388,1.0,False
C12orf75-AS1,0.051369596,18.803698,0.9590310127650388,1.0,False
ENSG00000272461,0.051369596,18.843714,0.9590310127650388,1.0,False
ENSG00000251330,0.051369596,18.279305,0.9590310127650388,1.0,False
LINC00051,0.051369596,18.863335,0.9590310127650388,1.0,False
ENSG00000268886,0.051369596,19.141102,0.9590310127650388,1.0,False
AKNAD1,0.051369596,18.64874,0.9590310127650388,1.0,False
SPATA22,0.051369596,18.514761,0.9590310127650388,1.0,False
FAM222A-AS1,0.051369596,18.467129,0.9590310127650388,1.0,False
ENSG00000232019,0.051369596,18.160267,0.9590310127650388,1.0,False
ENSG00000262692,0.051369596,18.736053,0.9590310127650388,1.0,False
ZNF132-DT,0.051369596,18.952139,0.9590310127650388,1.0,False
ENSG00000287556,0.051369596,18.01132,0.9590310127650388,1.0,False
LRIT3,0.051369596,18.813728,0.9590310127650388,1.0,False
ENSG00000288106,0.051369596,18.78964,0.9590310127650388,1.0,False
ADAMTS8,0.051369596,18.57541,0.9590310127650388,1.0,False
ENSG00000261734,0.051369596,18.851812,0.9590310127650388,1.0,False
TRDJ2,0.051369596,19.076777,0.9590310127650388,1.0,False
ENSG00000287509,0.051369596,18.931309,0.9590310127650388,1.0,False
ENSG00000251185,0.051369596,18.305994,0.9590310127650388,1.0,False
PWRN4,0.051369596,18.358517,0.9590310127650388,1.0,False
SLC25A34-AS1,0.051369596,18.350128,0.9590310127650388,1.0,False
ENSG00000288724,0.051369596,18.202549,0.9590310127650388,1.0,False
DEUP1,0.051369596,18.343664,0.9590310127650388,1.0,False
MORC1,0.051369596,18.830473,0.9590310127650388,1.0,False
ENSG00000273485,0.051369596,18.413513,0.9590310127650388,1.0,False
ENSG00000259810,0.051369596,18.870617,0.9590310127650388,1.0,False
GPR176-DT,0.051369596,18.457901,0.9590310127650388,1.0,False
ENSG00000282556,0.051369596,18.53251,0.9590310127650388,1.0,False
STUM,0.051369596,18.693089,0.9590310127650388,1.0,False
ENSG00000238171,0.051369596,19.096268,0.9590310127650388,1.0,False
LINC02742,0.051369596,18.603853,0.9590310127650388,1.0,False
ENSG00000228634,0.051369596,18.53647,0.9590310127650388,1.0,False
CFAP99,0.051369596,18.030735,0.9590310127650388,1.0,False
ENSG00000279217,0.051369596,18.626923,0.9590310127650388,1.0,False
ENSG00000288551,0.051369596,19.075148,0.9590310127650388,1.0,False
ENSG00000228157,0.051369596,19.288197,0.9590310127650388,1.0,False
ENSG00000222012,0.051369596,18.95881,0.9590310127650388,1.0,False
ENSG00000260796,0.051369596,18.434973,0.9590310127650388,1.0,False
SLC16A9,0.051369596,18.67969,0.9590310127650388,1.0,False
ENSG00000260635,0.051369596,18.957048,0.9590310127650388,1.0,False
ENSG00000265912,0.051369596,18.751663,0.9590310127650388,1.0,False
ENSG00000237844,0.051369596,18.470137,0.9590310127650388,1.0,False
ENSG00000258885,0.051369596,18.976734,0.9590310127650388,1.0,False
CGREF1,0.051369596,18.918,0.9590310127650388,1.0,False
KCNS1,0.051369596,19.210863,0.9590310127650388,1.0,False
MUCL1,0.051369596,18.823025,0.9590310127650388,1.0,False
LINC01275,0.051369596,18.065716,0.9590310127650388,1.0,False
MLLT4-AS1,0.051369596,19.241163,0.9590310127650388,1.0,False
ENSG00000236119,0.051369596,18.914402,0.9590310127650388,1.0,False
ENSG00000225195,0.051369596,18.197908,0.9590310127650388,1.0,False
ENSG00000248514,0.051369596,18.821354,0.9590310127650388,1.0,False
ENSG00000265728,0.051369596,18.37798,0.9590310127650388,1.0,False
ENSG00000273980,0.051369596,18.247442,0.9590310127650388,1.0,False
ENSG00000273248,0.051369596,18.667137,0.9590310127650388,1.0,False
CFAP73,0.051369596,19.012917,0.9590310127650388,1.0,False
KLHL1,0.051369596,18.630135,0.9590310127650388,1.0,False
PDZRN4,0.051369596,18.624825,0.9590310127650388,1.0,False
BRINP3,0.051369596,18.372318,0.9590310127650388,1.0,False
HPYR1,0.051369596,18.562304,0.9590310127650388,1.0,False
ENSG00000277450,0.051369596,18.880224,0.9590310127650388,1.0,False
ENSG00000231953,0.051369596,19.090546,0.9590310127650388,1.0,False
AP001412.1,0.051369596,19.079718,0.9590310127650388,1.0,False
CPVL-AS1,0.051369596,18.357084,0.9590310127650388,1.0,False
ENSG00000224888,0.051369596,18.636946,0.9590310127650388,1.0,False
ENSG00000287859,0.051369596,18.660423,0.9590310127650388,1.0,False
RP11-1E4.1,0.051369596,19.166702,0.9590310127650388,1.0,False
ENSG00000286432,0.051369596,18.631708,0.9590310127650388,1.0,False
LINC00488,0.051369596,18.44525,0.9590310127650388,1.0,False
ENSG00000253708,0.051369596,18.597952,0.9590310127650388,1.0,False
ENSG00000262298,0.051369596,18.467287,0.9590310127650388,1.0,False
ENSG00000287857,0.051369596,18.511513,0.9590310127650388,1.0,False
ENSG00000226332,0.051369596,18.729504,0.9590310127650388,1.0,False
RP11-44F14.2,0.051369596,19.258501,0.9590310127650388,1.0,False
ENSG00000272988,0.051369596,18.696539,0.9590310127650388,1.0,False
ENSG00000263065,0.051369596,19.055359,0.9590310127650388,1.0,False
C2orf74-AS1,0.051369596,18.838581,0.9590310127650388,1.0,False
ENSG00000286154,0.051369596,18.234192,0.9590310127650388,1.0,False
ANGPTL2,0.051369596,18.83478,0.9590310127650388,1.0,False
ENSG00000291041,0.051369596,18.651936,0.9590310127650388,1.0,False
ABCG5,0.051369596,18.767845,0.9590310127650388,1.0,False
ENSG00000290094,0.051369596,18.546549,0.9590310127650388,1.0,False
DPH1-AS1,0.051369596,18.424011,0.9590310127650388,1.0,False
ENSG00000243620,0.051369596,18.895412,0.9590310127650388,1.0,False
OR2A42,0.051369596,19.119757,0.9590310127650388,1.0,False
ENSG00000176349,0.051369596,18.179008,0.9590310127650388,1.0,False
TMEM212-AS1,0.051369596,18.252457,0.9590310127650388,1.0,False
FOXD1,0.051369596,18.659662,0.9590310127650388,1.0,False
LINC02012,0.051369596,18.89513,0.9590310127650388,1.0,False
ENSG00000286380,0.051369596,19.156546,0.9590310127650388,1.0,False
TRAJ26,0.051369596,18.65992,0.9590310127650388,1.0,False
ENSG00000254162,0.051369596,18.439238,0.9590310127650388,1.0,False
ENSG00000225258,0.051369596,18.507145,0.9590310127650388,1.0,False
ENSG00000285736,0.051369596,19.161236,0.9590310127650388,1.0,False
ENSG00000286994,0.051369596,18.359348,0.9590310127650388,1.0,False
ENSG00000241954,0.051369596,18.558525,0.9590310127650388,1.0,False
NYAP1,0.051369596,18.860235,0.9590310127650388,1.0,False
ENSG00000259342,0.051369596,18.441324,0.9590310127650388,1.0,False
KHDC1L,0.051369596,18.108511,0.9590310127650388,1.0,False
LINC00461,0.051369596,18.638193,0.9590310127650388,1.0,False
ENSG00000259035,0.051369596,18.434671,0.9590310127650388,1.0,False
ENSG00000267882,0.051369596,18.59883,0.9590310127650388,1.0,False
ENSG00000289302,0.051369596,18.798296,0.9590310127650388,1.0,False
ENSG00000260289,0.051369596,18.843948,0.9590310127650388,1.0,False
ETV7-AS1,0.051369596,18.45554,0.9590310127650388,1.0,False
ENSG00000260495,0.051369596,18.317911,0.9590310127650388,1.0,False
ENSG00000271833,0.051369596,18.333843,0.9590310127650388,1.0,False
PLPPR5-AS1,0.051369596,18.532179,0.9590310127650388,1.0,False
VWA2,0.051369596,18.708626,0.9590310127650388,1.0,False
LINC03073,0.051369596,18.097271,0.9590310127650388,1.0,False
ENSG00000254519,0.051369596,18.487541,0.9590310127650388,1.0,False
AOX1,0.051369596,18.017788,0.9590310127650388,1.0,False
SEPTIN7P11,0.051369596,18.831392,0.9590310127650388,1.0,False
IGLV3-24,0.051369596,19.93735,0.9590310127650388,1.0,False
ENSG00000287160,0.051369596,18.904125,0.9590310127650388,1.0,False
ENSG00000254990,0.051369596,18.996466,0.9590310127650388,1.0,False
ENSG00000277182,0.051369596,18.417917,0.9590310127650388,1.0,False
LINC01397,0.051369596,18.526505,0.9590310127650388,1.0,False
IGHV3OR16-13,0.051369596,19.00788,0.9590310127650388,1.0,False
ENSG00000255229,0.051369596,18.376722,0.9590310127650388,1.0,False
ZRSR1,0.051369596,19.16196,0.9590310127650388,1.0,False
TMEM95,0.051369596,18.697826,0.9590310127650388,1.0,False
ENSG00000289321,0.051369596,18.676796,0.9590310127650388,1.0,False
TROAP-AS1,0.051369596,18.440575,0.9590310127650388,1.0,False
SEL1L2,0.051369596,18.84656,0.9590310127650388,1.0,False
ENSG00000233665,0.051369596,18.993551,0.9590310127650388,1.0,False
CSNKA2IP,0.051369596,18.646078,0.9590310127650388,1.0,False
ENSG00000215692,0.051369596,18.56618,0.9590310127650388,1.0,False
ENSG00000289262,0.051369596,18.577377,0.9590310127650388,1.0,False
ENSG00000263477,0.051369596,18.643967,0.9590310127650388,1.0,False
C17orf98,0.051369596,18.59808,0.9590310127650388,1.0,False
ENSG00000286441,0.051369596,19.15822,0.9590310127650388,1.0,False
ENSG00000236643,0.051369596,18.714619,0.9590310127650388,1.0,False
ENSG00000261058,0.051369596,18.220797,0.9590310127650388,1.0,False
TRPV5,0.051369596,18.313894,0.9590310127650388,1.0,False
ENSG00000260196,0.051369596,18.60848,0.9590310127650388,1.0,False
ENSG00000286561,0.051369596,18.666882,0.9590310127650388,1.0,False
ENSG00000286341,0.051369596,18.57448,0.9590310127650388,1.0,False
ENSG00000248431,0.051369596,18.477684,0.9590310127650388,1.0,False
LINC00427,0.051369596,18.9604,0.9590310127650388,1.0,False
SILC1,0.051369596,18.690432,0.9590310127650388,1.0,False
FOXO6,0.051369596,18.130009,0.9590310127650388,1.0,False
GRIK1-AS1,0.051369596,18.677116,0.9590310127650388,1.0,False
ENSG00000290808,0.051369596,18.40786,0.9590310127650388,1.0,False
LINC02125,0.051369596,19.390114,0.9590310127650388,1.0,False
RP11-426C22.7,0.051369596,18.961212,0.9590310127650388,1.0,False
ENSG00000257568,0.051369596,18.521605,0.9590310127650388,1.0,False
ADAM18,0.051369596,18.512722,0.9590310127650388,1.0,False
LSAMP-AS1,0.051369596,18.81988,0.9590310127650388,1.0,False
NFIA-AS2,0.051369596,18.66481,0.9590310127650388,1.0,False
ENSG00000251293,0.051369596,18.429682,0.9590310127650388,1.0,False
NT5C1A,0.051369596,18.679407,0.9590310127650388,1.0,False
LRRC19,0.051369596,18.986382,0.9590310127650388,1.0,False
ENSG00000256006,0.051369596,18.632803,0.9590310127650388,1.0,False
CHST9,0.051369596,18.742805,0.9590310127650388,1.0,False
ENSG00000271716,0.051369596,19.052067,0.9590310127650388,1.0,False
TRAJ45,0.051369596,19.03239,0.9590310127650388,1.0,False
ENSG00000289349,0.051369596,18.609575,0.9590310127650388,1.0,False
ENSG00000289299,0.051241577,0.091235094,0.959133020528526,1.0,False
LINC00959,0.05115661,0.5474816,0.9592007251658792,1.0,False
RP11-55K13.1,0.051036526,0.42408067,0.9592964148884379,1.0,False
ENSG00000289584,0.05092777,0.22941923,0.9593830777847989,1.0,False
RP11-416N2.4,0.05089605,0.044460904,0.9594083545533676,1.0,False
VSTM2L,0.050627556,3.1695786,0.9596223059764886,1.0,False
ENSG00000225750,0.050627556,3.4044752,0.9596223059764886,1.0,False
MIR4733HG,0.050627556,2.5791323,0.9596223059764886,1.0,False
CLIC6,0.050627556,2.1173687,0.9596223059764886,1.0,False
LINC02842,0.050627556,3.4920416,0.9596223059764886,1.0,False
ENSG00000271452,0.050627556,3.620458,0.9596223059764886,1.0,False
ENSG00000290028,0.050627556,3.2842593,0.9596223059764886,1.0,False
CHUK-DT,0.050625287,2.742783,0.9596241114861267,1.0,False
ENSG00000273133,0.050625287,2.7758381,0.9596241114861267,1.0,False
ENSG00000270165,0.050625287,2.3904004,0.9596241114861267,1.0,False
TAS1R1,0.050625287,2.7909858,0.9596241114861267,1.0,False
TRAJ39,0.050625287,2.2924502,0.9596241114861267,1.0,False
ENSG00000259274,0.050625287,3.4476469,0.9596241114861267,1.0,False
ENSG00000259869,0.050625287,3.3715632,0.9596241114861267,1.0,False
OCA2,0.050623022,2.2306883,0.9596259169959718,1.0,False
GPR39,0.050623022,2.5623984,0.9596259169959718,1.0,False
FAM3D,0.050623022,2.7300348,0.9596259169959718,1.0,False
ENSG00000259755,0.050623022,2.8749454,0.9596259169959718,1.0,False
HIST1H3E,0.050623022,2.5295846,0.9596259169959718,1.0,False
RP11-16N11.2,0.050620757,2.2965605,0.959627722506024,1.0,False
KCNK15-AS1,0.050620757,2.0443757,0.959627722506024,1.0,False
CTD-2506J14.1,0.050620757,1.9949722,0.959627722506024,1.0,False
TMEM132A,0.050620757,2.1950862,0.959627722506024,1.0,False
ENSG00000254317,0.050618492,2.1343348,0.9596295280162833,1.0,False
ENSG00000273989,0.050618492,2.4659457,0.9596295280162833,1.0,False
C19orf35,0.050618492,2.149607,0.9596295280162833,1.0,False
RP5-1009E24.8,0.050618492,1.8503821,0.9596295280162833,1.0,False
ENSG00000287737,0.050616227,1.7523439,0.9596313335267498,1.0,False
ZNF334,0.050616227,1.7869303,0.9596313335267498,1.0,False
ENSG00000231681,0.050616227,1.9667596,0.9596313335267498,1.0,False
CTA-212D2.2,0.050616227,2.0891087,0.9596313335267498,1.0,False
ENSG00000234913,0.050616227,1.8122652,0.9596313335267498,1.0,False
LINC01494,0.050616227,1.8482928,0.9596313335267498,1.0,False
CLDN11,0.05061396,1.7752708,0.9596331390374232,1.0,False
ENSG00000248165,0.05061396,1.6182139,0.9596331390374232,1.0,False
AKR7A3,0.05061396,1.9506198,0.9596331390374232,1.0,False
LINC02765,0.05061396,1.940761,0.9596331390374232,1.0,False
ENSG00000277589,0.05061396,1.7686669,0.9596331390374232,1.0,False
APCDD1L,0.05061396,1.6791402,0.9596331390374232,1.0,False
ENSG00000239628,0.05061396,1.784785,0.9596331390374232,1.0,False
ENSG00000288750,0.05061396,1.8617786,0.9596331390374232,1.0,False
ENSG00000259499,0.05061396,1.8530718,0.9596331390374232,1.0,False
SUCLA2-AS1,0.050611693,1.625163,0.9596349445483037,1.0,False
SCN4B,0.050611693,1.6790626,0.9596349445483037,1.0,False
ENSG00000260430,0.050611693,1.8998543,0.9596349445483037,1.0,False
PRB3,0.050611693,1.7099215,0.9596349445483037,1.0,False
AC006004.1,0.050611693,1.6395187,0.9596349445483037,1.0,False
ENSG00000289039,0.050611693,1.6793219,0.9596349445483037,1.0,False
NUTM1,0.050611693,1.5921619,0.9596349445483037,1.0,False
C1orf105,0.050611693,1.7489351,0.9596349445483037,1.0,False
ENSG00000287445,0.05060943,1.4581121,0.9596367500593913,1.0,False
ENSG00000261723,0.05060943,1.6645696,0.9596367500593913,1.0,False
KRTAP4-12,0.05060943,1.6532321,0.9596367500593913,1.0,False
ENSG00000258028,0.05060943,1.5570801,0.9596367500593913,1.0,False
ENSG00000286958,0.05060943,1.6559659,0.9596367500593913,1.0,False
ENSG00000289993,0.05060943,1.6808425,0.9596367500593913,1.0,False
ENSG00000271882,0.05060943,1.7159779,0.9596367500593913,1.0,False
ENSG00000269482,0.05060943,1.3135167,0.9596367500593913,1.0,False
COL16A1,0.05060943,1.4965254,0.9596367500593913,1.0,False
ENSG00000258170,0.050607163,1.4626127,0.9596385555706859,1.0,False
MUSK,0.050607163,1.1974285,0.9596385555706859,1.0,False
NR4A1AS,0.050607163,1.3868589,0.9596385555706859,1.0,False
TEX48,0.050607163,1.3968601,0.9596385555706859,1.0,False
ENSG00000284748,0.050607163,1.450057,0.9596385555706859,1.0,False
ENSG00000275665,0.050607163,1.396846,0.9596385555706859,1.0,False
ENSG00000259793,0.050607163,1.5133711,0.9596385555706859,1.0,False
FNDC5,0.050607163,1.2497661,0.9596385555706859,1.0,False
ENSG00000260381,0.050607163,1.3098466,0.9596385555706859,1.0,False
ENSG00000266602,0.050607163,1.5050199,0.9596385555706859,1.0,False
ENSG00000258435,0.050607163,1.4466605,0.9596385555706859,1.0,False
LINC01214,0.050607163,1.3653772,0.9596385555706859,1.0,False
ENSG00000272338,0.050607163,1.3278683,0.9596385555706859,1.0,False
ZP1,0.050607163,1.594201,0.9596385555706859,1.0,False
ENSG00000234622,0.050607163,1.5095264,0.9596385555706859,1.0,False
ENSG00000286888,0.050607163,1.5851188,0.9596385555706859,1.0,False
LINC00377,0.050604895,1.4603266,0.9596403610821875,1.0,False
ADAM20,0.050604895,1.3241333,0.9596403610821875,1.0,False
PTCHD1-AS,0.050604895,1.4545041,0.9596403610821875,1.0,False
UNC80,0.050604895,1.2518151,0.9596403610821875,1.0,False
ST6GALNAC5,0.050604895,1.3093389,0.9596403610821875,1.0,False
CASKIN2,0.050604895,1.4603809,0.9596403610821875,1.0,False
CAPN11,0.050604895,1.3421282,0.9596403610821875,1.0,False
ENSG00000287447,0.05060263,0.6837564,0.9596421665938961,1.0,False
ENSG00000256314,0.05060263,0.9068557,0.9596421665938961,1.0,False
ZC3H11B,0.05060263,0.9136553,0.9596421665938961,1.0,False
ENSG00000287045,0.05060263,1.1089149,0.9596421665938961,1.0,False
ENSG00000280767,0.05060263,0.39862373,0.9596421665938961,1.0,False
SORBS2,0.05057204,0.015371972,0.95966654102222,1.0,False
CEBPB-AS1,0.05051993,0.12128587,0.9597080679128587,1.0,False
ENSG00000291132,0.050306946,0.46668106,0.9598777876446667,1.0,False
ENSG00000289324,0.050250303,0.35106272,0.9599229261776592,1.0,False
CDCA3,0.050220847,-0.18356527,0.9599463982656006,1.0,False
DSG2,0.050200455,0.27793655,0.9599626481929778,1.0,False
ENSG00000268858,0.05019139,-0.12197694,0.9599698703882633,1.0,False
LINC01435,0.050180063,0.20194061,0.9599788981369899,1.0,False
CCDC153,0.050157405,-0.27787524,0.9599969536498385,1.0,False
PXDC1,0.05014834,0.1295846,0.9600041758607238,1.0,False
IGKV3D-11,0.05011662,-0.14675033,0.9600294536246682,1.0,False
IGHV2-70,0.050064508,-0.09897174,0.9600709814669464,1.0,False
ENSG00000236452,0.050001066,-0.08550096,0.9601215372472499,1.0,False
CLSTN2,0.04989231,2.1900275,0.9602082046721939,1.0,False
GLUD2,0.049883246,2.1800022,0.9602154269788475,1.0,False
RP11-338L22.2,0.04988098,1.9214112,0.9602172325560212,1.0,False
LINC01521,0.04988098,0.11356361,0.9602172325560212,1.0,False
DZIP1L,0.049878716,1.9366353,0.9602190381333988,1.0,False
TNPO1-DT,0.049878716,1.7365289,0.9602190381333988,1.0,False
LINC01125,0.049878716,1.5917511,0.9602190381333988,1.0,False
STARD6,0.04987645,1.7139534,0.9602208437109806,1.0,False
ENSG00000283994,0.04987645,1.5645753,0.9602208437109806,1.0,False
PTPRG-AS1,0.049874187,1.3726217,0.9602226492887663,1.0,False
RP11-536P6.3,0.049874187,1.4601094,0.9602226492887663,1.0,False
ENSG00000289326,0.049874187,1.6787807,0.9602226492887663,1.0,False
ERICH3,0.049874187,1.6689025,0.9602226492887663,1.0,False
AL358852.1,0.049874187,1.4440124,0.9602226492887663,1.0,False
NDRG4,0.049874187,1.628933,0.9602226492887663,1.0,False
TTLL2,0.049871918,1.4775996,0.9602244548667562,1.0,False
NPIPB8,0.049871918,1.5039064,0.9602244548667562,1.0,False
ENSG00000273489,0.049871918,1.5740923,0.9602244548667562,1.0,False
LPIN3,0.049871918,1.228801,0.9602244548667562,1.0,False
ENSG00000290816,0.049869653,1.5394776,0.9602262604449501,1.0,False
ENSG00000269289,0.049869653,1.4200916,0.9602262604449501,1.0,False
RP11-1228E12.2,0.049867388,1.405739,0.9602280660233479,1.0,False
CTB-13F3.1,0.049867388,1.333151,0.9602280660233479,1.0,False
ENSG00000253666,0.049867388,1.458117,0.9602280660233479,1.0,False
YAE1-DT,0.049867388,1.363162,0.9602280660233479,1.0,False
WNK4,0.049867388,1.3305994,0.9602280660233479,1.0,False
SYNE4,0.049865123,1.1761647,0.9602298716019497,1.0,False
ST3GAL6-AS1,0.049862854,1.390998,0.9602316771807556,1.0,False
GSTA1,0.049862854,1.5796626,0.9602316771807556,1.0,False
CFAP69,0.049862854,1.0019175,0.9602316771807556,1.0,False
RP11-19P22.5,0.04986059,1.0761569,0.9602334827597655,1.0,False
SHFL,0.049859457,-0.090165325,0.9602343855493469,1.0,False
LINC01115-1,0.049858324,1.0848206,0.9602352883389793,1.0,False
CNOT10-AS1,0.049858324,1.1523421,0.9602352883389793,1.0,False
FREM1,0.049858324,1.1714547,0.9602352883389793,1.0,False
GLTPD2,0.049858324,0.93512326,0.9602352883389793,1.0,False
ENSG00000244268,0.04985606,1.0971222,0.9602370939183972,1.0,False
TUBB2B,0.04985606,0.92899,0.9602370939183972,1.0,False
SLC9A2,0.04985606,0.7091012,0.9602370939183972,1.0,False
SIGLEC12,0.04985606,0.86456484,0.9602370939183972,1.0,False
ENSG00000253270,0.04985606,1.0660008,0.9602370939183972,1.0,False
ENSG00000289518,0.049853794,0.98848164,0.9602388994980189,1.0,False
VRTN,0.049853794,0.9388926,0.9602388994980189,1.0,False
ENSG00000285701,0.049851526,0.74351084,0.9602407050778446,1.0,False
PGAP4,0.049851526,1.0171201,0.9602407050778446,1.0,False
CNTN4,0.049851526,1.0554655,0.9602407050778446,1.0,False
SVEP1,0.04984926,0.7761078,0.9602425106578744,1.0,False
LIPI,0.04984926,0.89762735,0.9602425106578744,1.0,False
ENSG00000131484,0.04984926,0.98924583,0.9602425106578744,1.0,False
ENSG00000259723,0.04984926,0.35508892,0.9602425106578744,1.0,False
SLC6A8,0.049846996,0.80158657,0.9602443162381079,1.0,False
ENSG00000203395,0.04984473,0.9235673,0.9602461218185454,1.0,False
SLC2A12,0.04984473,0.60021365,0.9602461218185454,1.0,False
RP11-66B24.2,0.049842466,0.7692935,0.9602479273991869,1.0,False
ENSG00000276842,0.049842466,0.9317065,0.9602479273991869,1.0,False
ENSG00000288883,0.049842466,0.9491633,0.9602479273991869,1.0,False
RP11-77P6.2,0.049840197,0.7936034,0.9602497329800322,1.0,False
LINC01721,0.049840197,0.6231867,0.9602497329800322,1.0,False
NPHP3-AS1,0.049840197,0.68038434,0.9602497329800322,1.0,False
TUBB8B,0.049837932,0.62267655,0.9602515385610815,1.0,False
ENSG00000223642,0.049837932,0.6508952,0.9602515385610815,1.0,False
ENSG00000288023,0.049835667,0.36481684,0.9602533441423347,1.0,False
ENSG00000287312,0.049833402,0.39819625,0.9602551497237917,1.0,False
MAFIP,0.04982094,0.091273956,0.9602650804254492,1.0,False
IGKV2-30,0.049568307,-0.09005999,0.960466404159112,1.0,False
C20orf96,0.049505997,0.0045498745,0.960516058382843,1.0,False
C10orf12,0.04947994,0.26163658,0.9605368229218326,1.0,False
PTPRD-AS2,0.049143475,1.2878828,0.960804958716437,1.0,False
ENSG00000289457,0.049143475,1.7341783,0.960804958716437,1.0,False
ENSG00000236403,0.04913894,1.6121343,0.9608085700032566,1.0,False
ENSG00000262160,0.04913441,1.2383192,0.9608121812908804,1.0,False
SIGLECL1,0.04913441,1.5360711,0.9608121812908804,1.0,False
CTD-2246P4.1,0.049129877,1.194962,0.9608157925793084,1.0,False
OR2L2,0.049127612,1.2458216,0.9608175982238237,1.0,False
IGSF22-AS1,0.049125347,1.2260551,0.9608194038685403,1.0,False
GRM2,0.049123082,1.1253946,0.9608212095134576,1.0,False
ENSG00000261200,0.04911855,1.0448189,0.9608248208038954,1.0,False
RGMB-AS1,0.04911402,0.8989889,0.9608284320951369,1.0,False
ENSG00000275719,0.049109485,1.0161396,0.9608320433871822,1.0,False
SLC22A9,0.04910722,0.9314043,0.9608338490335062,1.0,False
PROM1,0.049104955,0.90285844,0.9608356546800312,1.0,False
GPR84-AS1,0.049104955,0.89633894,0.9608356546800312,1.0,False
ENSG00000277895,0.049104955,0.7947816,0.9608356546800312,1.0,False
ENSG00000289633,0.04910269,-0.08037376,0.960837460326757,1.0,False
TF,0.049098156,0.7638632,0.9608410716208113,1.0,False
